timestamp,funding_rate,trade_size,entry_spot,close_spot,entry_futures,close_futures,total_profit,funding_profit,spot_pnl,futures_pnl,fees,coin
2024-02-26 08:00:00,0.00059496,0.14873,3087.19,3145.6,3089.35,3149.1,-1.3168517499385413,0.27337164101148,7.760316443299979,-9.35053983425,1.3909251909499998,ETH
2024-02-27 16:00:00,0.00066751,0.16687,3229.78,3242.36,3231.74,3244.98,-1.3705502392840139,0.359975095716038,1.0192185981999877,-2.7497439332000395,1.6203911350000002,ETH
2024-02-29 00:00:00,0.00043581,0.10895,3383.1,3467.99,3387.07,3471.58,-0.9178270517385219,0.16082316251146503,8.502339244499987,-9.580989458749974,1.12005121425,ETH
2024-02-29 08:00:00,0.00062574,0.15643,3467.99,3468.42,3471.58,3470.42,-1.0394935453230212,0.339813900976956,-1.0177977162999545,-0.36150973000002284,1.6280311463000001,ETH
2024-02-29 16:00:00,0.00073381,0.18345,3468.42,3340.09,3470.42,3343.15,-1.6012737960083,0.46717907174169,-24.791159659499986,22.722706791749996,1.8739958677500004,ETH
2024-03-01 00:00:00,0.00075727,0.18931,3340.09,3365.41,3343.15,3367.73,-1.2852772336733862,0.479269917726655,3.5239109949999454,-5.288458146399987,1.9046365514,ETH
2024-03-01 08:00:00,0.0005304,0.1326,3365.41,3390.76,3367.73,3393.63,-1.1802203566607639,0.23685595333919998,2.4655418580000483,-3.882618168000012,1.34414631,ETH
2024-03-02 00:00:00,0.00052446,0.13111,3433.43,3430.25,3435.82,3433.71,-1.25426313883947,0.23625368511049202,-1.3168268847999787,-0.17368993914998332,1.3502291239500002,ETH
2024-03-02 16:00:00,0.00048856,0.12213,3430.25,3421.4,3433.71,3424.43,-0.7933043652725884,0.409764068327376,-1.917642514499989,0.7145740809000245,1.2555843335999999,ETH
2024-03-03 00:00:00,0.00055344,0.13836,3421.4,3392.76,3424.43,3394.76,-1.009825781436323,0.262222160363712,-4.905437577599983,3.633389635799948,1.4145587418000003,ETH
2024-03-04 08:00:00,0.00041907,0.10476,3478.61,3560.42,3480.36,3562.65,-1.0038124712256504,0.15279397537435202,7.833006817199995,-8.989613263799997,1.1063216466,ETH
2024-03-05 00:00:00,0.00050061,0.12515,3627.76,3672.98,3629.72,3678.0,-1.52652036273067,0.22740682726937997,4.745595388999975,-6.4995225790000255,1.3709681900000001,ETH
2024-03-05 16:00:00,0.00101724,0.25431,3783.01,3553.65,3786.85,3555.43,-1.2958784913828723,0.9796365266171398,-60.194327604600026,57.91881258660001,2.799393618,ETH
2024-03-06 00:00:00,0.00082409,0.20602,3553.65,3786.6,3555.43,3789.84,-1.966026340221724,0.603637427478374,46.48012069499997,-49.04978446270007,2.2688745677,ETH
2024-03-07 00:00:00,0.00040511,0.10127,3818.59,3789.22,3822.36,3792.06,-0.9050037845903245,0.156814190809692,-3.744742818700035,2.6829248433000186,1.1559990754,ETH
2024-03-08 00:00:00,0.00044218,0.11054,3868.76,3908.16,3871.69,3913.52,-1.3693187949405634,0.18924269855946801,3.49561526319996,-5.054176756699992,1.2899492935,ETH
2024-03-08 08:00:00,0.00042931,0.10732,3908.16,3900.75,3913.52,3904.01,-0.8518591247348257,0.180309756265184,-1.6332934211999843,0.6011245401999745,1.257540881,ETH
2024-03-08 16:00:00,0.00057985,0.14496,3900.75,3883.36,3904.01,3886.04,-1.2807788304253847,0.32815177917456,-3.6492389855999816,2.040308376000037,1.6930074096,ETH
2024-03-09 00:00:00,0.00048823,0.12205,3883.36,3925.47,3886.04,3928.92,-1.2923909517121928,0.23156318378786,4.18645779849996,-5.710411934000013,1.4299756355000002,ETH
2024-03-10 16:00:00,0.00049375,0.12343,3883.69,3878.47,3886.0,3881.22,-1.2549199072250066,0.23682668387500003,-1.6023880088000313,0.11064141770002472,1.4374373911,ETH
