timestamp,funding_rate,trade_size,entry_spot,close_spot,entry_futures,close_futures,total_profit,funding_profit,spot_pnl,futures_pnl,fees,coin
2024-03-11 00:00:00,0.00054479,0.01361,68955.88,71019.99,69001.8,71223.8,-4.496569511334574,0.51162018736542,26.187465509300008,-31.195655208,2.8593067987000005,BTC
2024-03-11 16:00:00,0.00078428,0.0196,72010.0,72078.1,72061.4,72153.8,-3.6059959500768572,1.1077197699232,-1.4893667599998863,-3.224348960000171,4.237435720000001,BTC
2024-03-12 00:00:00,0.00066396,0.01659,72078.1,72121.1,72153.8,72175.5,-2.4413282088736317,0.7947810626263201,-1.6788947280000002,-1.5572145434999516,3.5894762715000006,BTC
2024-03-12 08:00:00,0.0004447,0.01111,72121.1,71703.41,72175.5,71779.2,-2.278610062316493,0.3565915022835,-6.2384262061000255,3.6032246415000326,2.3975586646,BTC
2024-03-12 16:00:00,0.000453,0.01132,71703.41,71452.01,71779.2,71503.2,-1.784944871968099,0.368080866432,-4.466367354400099,2.3133416159999998,2.4314977384,BTC
2024-03-13 00:00:00,0.00047935,0.01198,71452.01,72855.16,71503.2,72964.0,-2.8741902187383292,0.41061520586159994,15.080937103400105,-18.365742528000034,2.5941584246,BTC
2024-03-14 08:00:00,0.00045402,0.01135,73072.41,70844.01,73127.6,70904.5,-1.757316914489632,0.7536716200104001,-26.9257913670001,24.41480283250007,2.4508335345,BTC
2024-03-28 00:00:00,0.00043631,0.0109,69469.99,70399.03,69532.6,70456.8,-1.9040768691046388,0.3306816788954,8.60196368199993,-10.83672222999997,2.2875145480000003,BTC
2024-04-01 08:00:00,0.00070161,0.01754,69594.94,68237.15,69637.0,68281.0,-2.801542725502344,0.8569695930978,-26.233211458600145,22.57469914,3.6271157186000003,BTC
2024-11-12 16:00:00,0.00043737,0.01093,86632.0,87952.01,86659.9,87972.0,-2.3618365885395303,0.41427367426059,12.519506070699943,-15.295616333500064,2.8625665628000005,BTC
2024-12-05 16:00:00,0.00072446,0.01811,101292.01,96945.63,101350.1,97001.5,-4.016242866092654,1.32971033230706,-82.30302546039982,76.95707226200011,5.386157398400001,BTC
2024-12-06 00:00:00,0.00047059,0.01176,96945.63,98138.54,97001.5,98209.6,-3.083845781192599,0.5368197260076,11.73443176079987,-15.355097268000069,3.4420311072,BTC
